variant,R_peri_kpc,R_apo_kpc,z_max_kpc,min_r_sph_kpc,ecc,EJ_drift_rel
bar_omega37p5,0.014449883701620527,9.416519165039062,3.350770950317383,0.10383811593055725,0.9969356523964946,4.355732986572468e-07
bar_omega37p5,0.006116011224166304,3.8049051761627197,2.5233635902404785,0.020521242171525955,0.9967903556955242,2.0044578565424288e-07
bar_omega37p5,0.02870670753234539,5.3106865882873535,3.567127227783203,0.1848534792661667,0.9892472024659356,3.723603647758685e-07
bar_omega37p5,0.038369938251907355,9.359267234802246,3.6834585666656494,0.3147324025630951,0.9918341307404535,3.1566038089838465e-07
bar_omega37p5,0.029521560717004586,8.909905433654785,3.8359029293060303,0.15066544711589813,0.9933952006687697,1.6746991923830097e-07
bar_omega37p5,0.033455403176781036,5.314855098724365,2.5038623809814453,0.2330464869737625,0.987489356436995,7.52480666926997e-07
bar_omega37p5,0.003540528025699936,5.974982738494873,2.3922362327575684,0.6346437335014343,0.9988155844285072,2.4099457624604083e-06
bar_omega37p5,0.011292064680189909,9.345985412597656,4.184481620788574,0.22365155816078186,0.9975864636465874,5.844431045842772e-07
bar_omega37p5,0.1978790561044635,6.388143062591553,2.5262303352355957,0.6794310808181763,0.939909386109489,7.635854117699455e-07
bar_omega37p5,0.019950670082605586,9.365540504455566,3.7095859050750732,0.43577495217323303,0.9957486145985135,3.291220773104198e-08
bar_omega37p5,0.0008485882106568551,6.138243198394775,2.6080777645111084,0.5127966403961182,0.9997235460096856,1.5547043462543532e-06
bar_omega37p5,0.015239099192879605,8.49682331085205,3.486553192138672,0.26952674984931946,0.9964194108410447,1.615525956437738e-08
bar_omega37p5,0.04101739779243318,5.409685134887695,2.460244655609131,0.3124813437461853,0.9849496839915554,8.653904652713947e-07
bar_omega37p5,0.0942685814624316,11.037318229675293,5.925659656524658,0.11957447975873947,0.9830628673051157,1.127852617811912e-07
bar_omega37p5,0.05328148648412927,9.94633674621582,4.6355509757995605,0.2143644392490387,0.9893432958650575,5.006428772641465e-07
bar_omega37p5,0.12319066242319547,10.361832618713379,4.678953170776367,0.2687440812587738,0.976501594871072,8.532466881543766e-07
bar_omega37p5,0.06484373907923004,6.980065822601318,2.9346725940704346,0.36367353796958923,0.9815913210775804,4.963314717662505e-08
bar_omega37p5,0.08233037946378197,8.463552474975586,4.4699883460998535,0.09649239480495453,0.9807321535138962,2.1940642515377413e-07
bar_omega37p5,0.011224795277438533,6.2452850341796875,3.0982887744903564,0.1982840746641159,0.9964118028794297,1.7814749317850245e-07
bar_omega37p5,0.012994922119769221,9.36877727508545,3.84545636177063,0.07166874408721924,0.997229751086124,4.2122016278480987e-07
bar_omega37p5,0.028335171729499186,3.304377555847168,1.3681906461715698,0.41055017709732056,0.9829957310781462,9.333324014201616e-07
bar_omega37p5,0.013140590977203537,7.731047630310059,3.121664524078369,0.6254807114601135,0.9966063348147758,1.4483892802606355e-06
bar_omega37p5,0.0189792435892531,8.887674331665039,4.231236457824707,0.1988530308008194,0.995738187540608,1.0798405340569353e-06
bar_omega37p5,0.0037078967025550437,2.3967537879943848,1.7416630983352661,0.07642918825149536,0.9969106803693696,1.3529531418055435e-06
bar_omega37p5,0.001907801388186569,2.6385183334350586,1.537056565284729,0.029105324298143387,0.9985549291737227,7.946603514094902e-07
bar_omega37p5,0.004755026507547183,3.149289608001709,2.0198657512664795,0.014727544970810413,0.9969848070914906,1.0721174651536423e-06
bar_omega37p5,0.004384812963597372,3.0907859802246094,1.819644570350647,0.03358963504433632,0.9971666746318185,3.1279997875030234e-07
bar_omega37p5,0.37091258029026813,10.510568618774414,3.9044878482818604,0.8557582497596741,0.9318268214584334,1.5759571868221393e-07
bar_omega37p5,0.009969955998628337,3.079949140548706,1.9080541133880615,0.0492275170981884,0.9935467850858823,3.847599844843851e-07
bar_omega37p5,0.04841952476894488,4.2533745765686035,2.440451145172119,0.1181214228272438,0.9774886832664121,1.076925546251519e-06
bar_omega37p5,0.004235063378585839,5.739487648010254,2.4794204235076904,0.4742501974105835,0.9985253245703564,1.9881882979755195e-06
bar_omega37p5,0.00866283946369071,3.2740185260772705,1.4269962310791016,0.07162324339151382,0.9947220954463467,1.021044038055409e-06
bar_omega37p5,0.02275882128194897,3.948849678039551,2.3631203174591064,0.04914699122309685,0.9885392423317468,2.9748142084058115e-07
bar_omega37p5,0.00880218612424406,9.229127883911133,4.341210842132568,0.044435858726501465,0.9980943380048317,1.277304224629453e-07
bar_omega37p5,0.0019457849750400783,2.251204013824463,1.6284044981002808,0.024694913998246193,0.9982728312373399,1.3749153080577278e-06
bar_omega37p5,0.0060151703109048655,8.615387916564941,3.883176565170288,0.2836165130138397,0.9986045959688252,1.7295532398808914e-07
bar_omega37p5,0.016107596765868495,8.451364517211914,4.238326072692871,0.027240298688411713,0.9961954178179627,5.31397227648263e-07
bar_omega37p5,0.0007786008310423759,2.6051218509674072,1.577618956565857,0.0802772268652916,0.9994024324064222,3.2889197041640153e-07
bar_omega37p5,0.012441723140195675,8.446017265319824,4.025701999664307,0.22393406927585602,0.9970581584288178,1.6125418771731918e-06
bar_omega37p5,0.005650482031290087,2.4267029762268066,1.3952279090881348,0.04164765402674675,0.9953538972618423,4.636614591489235e-07
bar_omega37p5,0.1819721644234541,20.021697998046875,6.825302600860596,0.35231316089630127,0.9819862269617252,7.488337447069038e-07
bar_omega37p5,0.013390911911335622,3.7255606651306152,1.855212926864624,0.045416876673698425,0.9928370765786009,3.724221449119469e-07
bar_omega37p5,0.013128040029988552,8.7022066116333,3.943498134613037,0.11856535822153091,0.9969873698361124,3.1483693443130296e-07
bar_omega37p5,0.0040009535370203715,3.4330801963806152,2.445206880569458,0.02635330520570278,0.9976718888134972,2.548462945119584e-07
bar_omega37p5,0.23615736937695478,8.965414047241211,3.908940076828003,0.2469611018896103,0.9486702088840063,1.1204895153619215e-07
bar_omega37p5,0.09276926704496265,8.788285255432129,3.9193778038024902,0.2925373315811157,0.9791085018541047,4.558357693093483e-07
bar_omega37p5,0.019828078293903324,6.009376525878906,3.5110697746276855,0.21558746695518494,0.9934226553598197,1.1800563306081524e-06
bar_omega37p5,0.014355877397460614,9.357670783996582,3.252915143966675,0.7564690709114075,0.9969364411954573,1.1333853010031617e-06
bar_omega37p5,0.000278819743870414,8.73241138458252,4.095695495605469,0.04774477705359459,0.9999361434478158,4.759734259689296e-07
bar_omega37p5,0.25666853065600376,8.50837516784668,3.947131395339966,0.4533827006816864,0.941433599309984,1.896497108126335e-07
bar_omega37p5,0.004201993650478584,4.321402072906494,2.536874771118164,0.05271592363715172,0.9980571529035837,1.3173326899906071e-06
bar_omega37p5,0.005910639160905734,10.116869926452637,1.0866092443466187,0.018634457141160965,0.9988322103551304,1.4481257835528772e-07
bar_omega37p5,0.0956728430625097,11.233564376831055,5.317399501800537,0.2896718978881836,0.9831104528565238,4.162560631340005e-07
bar_omega37p5,0.03233738571531622,8.536003112792969,3.3787572383880615,0.042843542993068695,0.9924518906033332,4.897527147638214e-07
bar_omega37p5,0.014507671575523472,8.406639099121094,4.015501022338867,0.20537443459033966,0.9965544665185014,5.16725134035582e-07
bar_omega37p5,0.2040428362678729,6.169539451599121,2.476853847503662,0.6967967748641968,0.9359723222978396,7.35619272511657e-07
bar_omega37p5,0.07421816887540567,14.523036003112793,5.382662773132324,0.5155110359191895,0.9898312151037516,4.3007771392691377e-08
bar_omega37p5,0.02160815752128083,3.241544246673584,1.8105354309082031,0.07591325044631958,0.9867562682677627,5.518479492677693e-07
bar_omega37p5,0.02590920957502839,9.10213565826416,4.3154616355896,0.1652085930109024,0.9943231634046161,3.393057286942412e-07
bar_omega37p5,0.017035743621858664,7.272457122802734,4.491404056549072,0.05635262653231621,0.9953259454576532,8.718058840799193e-07
bar_omega37p5,0.11680015556159735,9.021722793579102,3.8070507049560547,0.3057643175125122,0.9744378481705122,2.8895963368673753e-07
bar_omega37p5,0.012702599326723548,10.338615417480469,4.445369243621826,0.4341224431991577,0.9975457039758416,1.0371967182210745e-06
bar_omega37p5,0.0038582438898621947,3.667813301086426,1.9570159912109375,0.02527480386197567,0.9978983719852931,8.002908339656633e-07
bar_omega37p5,0.003799230351660339,2.2885329723358154,1.3504595756530762,0.013571985065937042,0.9966852707062213,9.326528174570491e-07
bar_omega37p5,0.027016708040095237,9.009257316589355,3.74369478225708,0.08076954632997513,0.9940203876140855,3.5417647029429733e-07
bar_omega37p5,0.0016422907808136813,1.662415862083435,1.5610874891281128,0.0423428937792778,0.9980261617924989,3.4934712581083925e-06
bar_omega37p5,0.01836587587923041,8.75894546508789,3.5882277488708496,0.30634254217147827,0.9958151476765991,4.937155152451438e-07
bar_omega37p5,0.008102504531744815,3.7050461769104004,2.0444324016571045,0.022028425708413124,0.9956357769500369,1.1892064355925327e-06
bar_omega37p5,0.045448203118673876,4.0242695808410645,2.2312188148498535,0.07654287666082382,0.9776651819456366,3.909064998349012e-08
bar_omega37p5,0.007042734532026096,9.91269302368164,1.1937963962554932,0.02037942036986351,0.9985800560209086,4.16891228022325e-07
bar_omega37p5,0.026954735809994877,10.588142395019531,4.786059379577637,0.1550949215888977,0.9949214339769517,7.859402556873833e-07
bar_omega37p5,0.09683545004060337,13.399809837341309,6.532738208770752,0.21189869940280914,0.9856504415758581,1.1431425541542914e-06
bar_omega37p5,0.01238789032250974,9.544047355651855,4.716024398803711,0.39638763666152954,0.9974074244205803,1.1925067559239186e-06
bar_omega37p5,0.021010419109775157,4.595887660980225,2.208881378173828,0.14140625298023224,0.9908984696021856,3.309460606055422e-07
bar_omega37p5,0.14577688795288107,11.904273986816406,5.407810211181641,0.1846047043800354,0.975804768051542,6.884385512540662e-07
bar_omega37p5,0.004235730108335923,10.28331184387207,4.688419342041016,0.0667228177189827,0.9991765325841021,4.838932301321915e-07
bar_omega37p5,0.01566524954048388,12.541511535644531,4.824396133422852,0.4720887541770935,0.9975049726847891,6.96869749629646e-07
bar_omega37p5,0.016322137318562698,8.82466983795166,3.590000629425049,0.10367009788751602,0.9963076230893053,6.683207660626948e-07
bar_omega37p5,0.006156977893508621,2.0934247970581055,1.0273876190185547,0.00992552749812603,0.9941350434958405,5.983055620028352e-07
bar_omega37p5,0.008448742309227106,3.069063663482666,1.7833322286605835,0.0630631223320961,0.9945093691298684,4.412196422981104e-07
bar_omega37p5,0.008254124750477917,8.863810539245605,4.558494567871094,0.09827229380607605,0.9981393001374361,8.773506080376231e-07
bar_omega37p5,0.008540050412003099,10.667098045349121,5.048744201660156,0.0755007341504097,0.9984000861896218,1.250228276668055e-06
bar_omega37p5,0.011388820870103507,10.677745819091797,5.146067142486572,0.0950947105884552,0.9978690845884708,6.021537517874516e-08
bar_omega37p5,0.003945571724352582,9.638479232788086,3.5424163341522217,0.7707032561302185,0.9991816225058853,4.413221737105332e-07
bar_omega37p5,0.10588699531113623,8.880117416381836,3.826425313949585,0.31932997703552246,0.9764329082293012,4.0371735964234814e-07
bar_omega37p5,0.01966611894242445,9.73896598815918,4.971264839172363,0.09821981191635132,0.9959694927062342,4.82829538052375e-07
bar_omega37p5,0.01094922209738349,2.861586093902588,1.596642017364502,0.02095852792263031,0.9923766144587349,2.8644839561692075e-07
bar_omega37p5,0.16133650957711795,7.319314956665039,3.066835641860962,0.6754233241081238,0.9568656525958523,5.2257373078682385e-08
bar_omega37p5,0.08688631447896625,9.485564231872559,4.759149074554443,0.20755663514137268,0.9818465890091053,7.453677841077636e-07
bar_omega37p5,0.004914871805844771,9.450234413146973,4.520895957946777,0.37350815534591675,0.9989603819764821,7.066461817429417e-07
bar_omega37p5,0.007011917547798068,6.777028560638428,3.098680257797241,0.2994876503944397,0.9979328196609839,3.475681570815796e-07
bar_omega37p5,0.1363524064019646,5.289988994598389,2.6469476222991943,0.20359620451927185,0.9497442581195396,6.575558340730991e-07
bar_omega37p5,0.0101320775703275,10.5077543258667,4.94944429397583,0.1732388585805893,0.998073362426311,1.2141831422894479e-06
bar_omega37p5,0.1957792175162363,12.674203872680664,4.75604248046875,0.5918377041816711,0.9695758391997638,4.4488983479633336e-07
bar_omega37p5,0.2328666611365822,13.021210670471191,4.81741189956665,0.5566719174385071,0.964861128344068,8.761892226800599e-07
bar_omega37p5,0.0025368628664050956,9.785243034362793,3.910433769226074,0.6079397201538086,0.9994816264989523,2.608632685935666e-07
bar_omega37p5,0.010631642999557664,8.906330108642578,4.008649826049805,0.2494702786207199,0.9976154113260384,5.467799927504366e-07
bar_omega37p5,0.021726962001209073,9.109233856201172,4.838018894195557,0.10826446115970612,0.9952410348847635,7.668451214852851e-07
bar_omega37p5,0.01555277133546943,9.512219429016113,4.560209274291992,0.10926158726215363,0.9967352764091283,8.962608242141794e-07
bar_omega37p5,0.015707996256985005,8.454451560974121,4.01162052154541,0.03985535353422165,0.9962909798449842,1.2429473890243078e-06
bar_omega37p5,0.008700388164840409,10.508772850036621,4.637235164642334,0.3941720426082611,0.9983455364291799,1.715259860778851e-07
bar_omega37p5,0.020732226909827865,9.764605522155762,3.849919557571411,0.6151478290557861,0.9957625934962115,4.473545934876123e-08
bar_omega37p5,0.00884964170346155,3.7869787216186523,2.2906253337860107,0.029069241136312485,0.9953371749950694,3.5240287331665596e-07
bar_omega37p5,0.004203153257430553,9.763249397277832,4.742472171783447,0.10299525409936905,0.9991393552749432,1.7944766126962763e-07
bar_omega37p5,0.13700225293471402,6.668195724487305,3.74532151222229,0.2272881418466568,0.9597359978683195,1.1942275327467435e-06
bar_omega37p5,0.010806546182863464,3.621138572692871,1.951277732849121,0.03885896876454353,0.9940491687901889,7.459335458117836e-07
bar_omega37p5,0.2898867800077471,7.186164855957031,3.787407159805298,0.5004438757896423,0.922449230122168,5.474871781768769e-07
bar_omega37p5,0.006331171122890531,3.5973095893859863,2.7023041248321533,0.05245738849043846,0.9964862362573585,5.572558424730887e-07
bar_omega37p5,0.004024577923268044,5.573720932006836,2.9702861309051514,0.11298660933971405,0.9985569159022754,6.210921959460198e-07
bar_omega37p5,0.17335780808060078,6.800177574157715,2.8851959705352783,0.5735036134719849,0.9502812279343572,1.609925696045606e-07
bar_omega37p5,0.007008381372383505,10.741974830627441,5.1085734367370605,0.08198902755975723,0.998695991753981,9.89762081973729e-07
bar_omega37p5,0.014138717243553573,8.741744995117188,4.513535022735596,0.09510867297649384,0.996770464819309,9.093874405786261e-07
bar_omega37p5,0.009260615029212575,7.08782958984375,3.6415176391601562,0.037422869354486465,0.997390306516647,2.469727414737914e-07
bar_omega37p5,0.007654147234893693,10.123751640319824,5.05314826965332,0.14004217088222504,0.9984890256307184,1.283361565684061e-06
bar_omega37p5,0.039913773741844176,7.509760856628418,2.866652011871338,0.6558172106742859,0.9894263592284409,9.799618784074173e-07
bar_omega37p5,0.013249239323532494,8.705010414123535,2.7954888343811035,0.6673341989517212,0.9969605770302349,9.239175443114451e-07
bar_omega37p5,0.2555597740887612,7.363549709320068,3.221027374267578,0.4821339547634125,0.9329161040026368,7.901235302216392e-08
bar_omega37p5,0.008001867355871608,5.096057415008545,3.1690213680267334,0.014609740115702152,0.9968645084576037,4.3315259410548273e-07
bar_omega37p5,0.016386987687121553,8.463107109069824,4.096164226531982,0.24534519016742706,0.9961349138285527,2.648628983557489e-07
bar_omega37p5,0.018055398254560436,8.76212215423584,3.6505048274993896,0.3467567563056946,0.9958872361870543,3.253132042067903e-07
bar_omega37p5,0.030497980163480026,11.148048400878906,5.251107692718506,0.11856520920991898,0.9945434801406378,1.1026337105821408e-07
bar_omega37p5,0.008094712529165129,9.659541130065918,4.1697282791137695,0.5187535285949707,0.9983253997852299,1.2754965369346492e-06
bar_omega37p5,0.007290503427995279,5.346307754516602,2.3627116680145264,0.3441695272922516,0.9972764099670062,3.5400885756060935e-07
bar_omega37p5,0.009544415714288764,8.927560806274414,4.5098347663879395,0.05167008563876152,0.9978640923482013,2.6084154713845336e-07
bar_omega37p5,0.0201576467491237,4.977272033691406,2.152207136154175,0.5413629412651062,0.991932794241,5.108259142154066e-07
bar_omega37p5,0.10417831276481633,7.514854907989502,3.4857723712921143,0.13947314023971558,0.9726531412197985,3.854721565558891e-08
bar_omega37p5,0.0131188308657407,7.709348201751709,5.277943134307861,0.12590163946151733,0.9966024248959999,1.0483794782187408e-06
bar_omega37p5,0.0019605824161451884,3.5301034450531006,2.2007930278778076,0.029851166531443596,0.9988898375562292,8.277951796319765e-07
bar_omega37p5,0.019289784184401665,8.852801322937012,3.610550880432129,0.170904740691185,0.9956515811320021,8.596354490014307e-07
bar_omega37p5,0.007214249543540151,3.508232831954956,2.295436382293701,0.02921321988105774,0.9958956858821694,2.749050757916345e-06
bar_omega37p5,0.011513206364487208,2.698622941970825,1.6333953142166138,0.07877492159605026,0.9915035955875803,1.0552802972484425e-06
bar_omega37p5,0.007287422107064045,10.88927936553955,5.235769748687744,0.042711444199085236,0.9986624370319419,3.8046353515705544e-07
bar_omega37p5,0.175036856005169,9.43596363067627,3.754666805267334,0.1962178349494934,0.9635757263257392,1.9833339036492733e-07
bar_omega37p5,0.13574853006763582,11.123014450073242,5.56178092956543,0.14555516839027405,0.9758857113686327,5.893478428529833e-07
bar_omega37p5,0.017053620021846533,8.91122817993164,3.919738531112671,0.3136303424835205,0.9961798651960257,5.989010777180095e-07
bar_omega37p5,0.005809227157977065,3.408215045928955,2.25411319732666,0.10261445492506027,0.9965968448415721,1.9946495499495426e-06
bar_omega37p5,0.013632770371450338,8.648369789123535,4.044766426086426,0.02913125790655613,0.9968522820726933,2.2889124802010576e-08
bar_omega37p5,0.015204553557342716,4.19219970703125,2.3049418926239014,0.06455034017562866,0.9927724779385874,1.8146093828502107e-06
bar_omega37p5,0.01096936483765941,9.119571685791016,3.4862802028656006,0.5092770457267761,0.9975972147155716,6.356566279890274e-07
bar_omega37p5,0.04203525167705817,11.330615043640137,5.381534576416016,0.10758869349956512,0.9926076595014327,7.384051725468387e-07
bar_omega37p5,0.015084779130921981,8.90096378326416,3.9916274547576904,0.2455565184354782,0.9966162635778939,1.4195407714280677e-06
bar_omega37p5,0.012722484585148892,4.786060810089111,3.0399370193481445,0.036003757268190384,0.9946976207076204,4.9680987711618577e-08
bar_omega37p5,0.1333095202593186,6.067872524261475,2.6614904403686523,0.4419116675853729,0.9570051260220275,4.148768410440249e-07
bar_omega37p5,0.0029783826953122448,2.9428791999816895,1.8722889423370361,0.029560750350356102,0.997977918068527,2.4636368109087764e-07
bar_omega37p5,0.1138702483634311,7.5609354972839355,3.3611319065093994,0.48923972249031067,0.9703262200667395,1.3666876245406128e-06
bar_omega37p5,0.005723916645562902,2.333303451538086,1.605424165725708,0.020036792382597923,0.9951057292245301,1.4886616415537617e-07
bar_omega37p5,0.007242870576127821,4.145196437835693,3.1879162788391113,0.1177641898393631,0.9965115104457011,4.754913349746812e-07
bar_omega37p5,0.17175031122809917,11.349238395690918,4.930607318878174,0.397195965051651,0.9701847965314031,1.1020049757525023e-07
bar_omega37p5,0.011612451292182458,2.960221529006958,1.4929746389389038,0.025299236178398132,0.9921849932606173,1.3414069192725807e-06
bar_omega37p5,0.08855949509650675,16.571331024169922,6.539275169372559,0.34138622879981995,0.9893685381672715,1.1416766007620337e-06
bar_omega37p5,0.0758941016765605,5.937994480133057,3.420713424682617,0.08968181908130646,0.9747603898395725,3.2086662708274366e-07
bar_omega37p5,0.0035164028644553494,5.508968353271484,4.167378902435303,0.026337113231420517,0.9987242040495292,1.5275284668628395e-06
bar_omega37p5,0.010909964688224583,8.411744117736816,4.298795700073242,0.15645626187324524,0.9974093760514303,3.736841578176394e-08
bar_omega37p5,0.006931565854988923,3.729917526245117,1.9545924663543701,0.020807702094316483,0.9962901547886198,1.0639990638683733e-08
bar_omega37p5,0.005754875026809836,3.6604361534118652,1.9084795713424683,0.011913878843188286,0.9968605700127631,1.75757938106294e-07
bar_omega37p5,0.012016879607975725,5.902375221252441,3.5421652793884277,0.07203099131584167,0.9959363940019372,2.2596051928203088e-06
bar_omega37p5,0.012345852415999059,5.023169040679932,3.3346176147460938,0.1639017015695572,0.9950964885704435,1.3014577817305407e-06
bar_omega37p5,0.012385923205869757,3.9135470390319824,2.4349915981292725,0.07266272604465485,0.9936902013737854,8.0436876604463e-07
bar_omega37p5,0.4627969635565442,11.352645874023438,1.1593098640441895,0.4675617814064026,0.9216623583358924,5.789238286289649e-07
bar_omega37p5,0.026403814835695788,8.215229988098145,4.060744285583496,0.16719715297222137,0.9935925775235739,3.2287900421664724e-07
bar_omega37p5,0.053169586027803355,8.535806655883789,3.7808594703674316,0.36222416162490845,0.9876191097680882,6.168710585446261e-07
bar_omega37p5,0.005551246900322202,5.595030307769775,2.8274950981140137,0.022634193301200867,0.9980176176898297,3.2176130733929384e-07
bar_omega37p5,0.09783741811944292,8.531427383422852,3.83475661277771,0.23444506525993347,0.9773242749250303,6.701464698154502e-07
bar_omega37p5,0.010548863928897818,2.8270838260650635,1.5251516103744507,0.01625198684632778,0.9925650250886275,7.59462437420444e-07
bar_omega37p5,0.19764352431929733,5.915597438812256,2.4170432090759277,0.666336715221405,0.9353392004302565,4.779320253344478e-07
bar_omega37p5,0.0051421072167429915,3.4120702743530273,2.3798694610595703,0.11062613129615784,0.9969904667064441,4.697111468029774e-08
bar_omega37p5,0.005741864214488569,4.124319076538086,2.9827167987823486,0.10769720375537872,0.9972194772441093,5.76634934924348e-07
bar_omega37p5,0.003963367104713563,3.9029526710510254,2.641500473022461,0.0765601396560669,0.9979711019812013,2.5317130650881837e-07
bar_omega37p5,0.06513507000237452,9.435140609741211,4.356107234954834,0.08034742623567581,0.986287751598355,5.82999475734415e-07
bar_omega37p5,0.01052496540323539,9.03929328918457,3.7172179222106934,0.20754897594451904,0.9976739940831632,2.4467999054961097e-06
bar_omega37p5,0.025237023392391932,8.44118881225586,3.163264751434326,0.5751429796218872,0.9940383288338437,3.7843334646088137e-07
bar_omega37p5,0.004313982997850646,6.810631275177002,3.290663957595825,0.16375021636486053,0.9987339640057487,1.2696659448046237e-06
bar_omega37p5,0.09069918565479229,6.675390720367432,2.9008185863494873,0.5407583117485046,0.9731900737606031,7.1926494867923e-07
bar_omega37p5,0.009319929248463801,5.26884651184082,2.99497652053833,0.14818637073040009,0.9964684974024653,2.7384640169255346e-07
bar_omega37p5,0.00899390403316487,7.551036357879639,3.5411620140075684,0.016729699447751045,0.9976206698329037,9.901427363512684e-08
bar_omega37p5,0.16067407484849908,9.137667655944824,4.275880336761475,0.2605447769165039,0.9654402732228275,2.7876203337675677e-07
bar_omega37p5,0.0040758403561915214,9.227785110473633,3.6079885959625244,0.15409328043460846,0.9991170056876072,3.2865911654895104e-07
bar_omega37p5,0.009066635010632103,2.643284559249878,1.629149079322815,0.027075139805674553,0.9931633223909022,5.52913997187359e-08
bar_omega37p5,0.007936463510273736,9.85753345489502,4.847775936126709,0.03099929913878441,0.9983910622452017,1.2521076957890502e-07
bar_omega37p5,0.04919132058233462,8.005545616149902,4.1173577308654785,0.36260825395584106,0.9877857412430179,7.297651337390247e-07
bar_omega37p5,0.01313053722201151,8.658979415893555,4.203868389129639,0.07313577830791473,0.9969717779656855,4.368005537296766e-07
bar_omega37p5,0.015347473792080034,8.89537239074707,2.7135117053985596,0.6363885998725891,0.9965552785800941,4.4307135200602605e-07
bar_omega37p5,0.03336508612521806,8.054481506347656,3.3141350746154785,0.4734300374984741,0.9917493276501385,3.0707986719611403e-07
bar_omega37p5,0.01525548778751647,8.214407920837402,4.361359119415283,0.04726328328251839,0.9962925609396057,2.307110803834534e-07
bar_omega37p5,0.00712177359467116,3.2260289192199707,1.5742273330688477,0.16848957538604736,0.9955945303690925,7.078972427478763e-08
bar_omega37p5,0.026223805871060938,7.662511825561523,4.191184043884277,0.09684189409017563,0.9931786428541372,6.374126181414949e-07
bar_omega37p5,0.3387442167931548,9.718793869018555,4.240969657897949,0.37572628259658813,0.9326387404346945,7.324151027116636e-07
bar_omega37p5,0.018669835594371045,9.635645866394043,3.539569139480591,0.07863390445709229,0.996132333731219,2.5355696509514238e-08
bar_omega37p5,0.021579123072401393,8.800809860229492,4.265707492828369,0.025057975202798843,0.9951080998325411,1.4127000846629298e-07
bar_omega37p5,0.2278335169019892,8.491990089416504,3.570779800415039,0.4137018322944641,0.9477435491385631,1.1694526113169936e-07
bar_omega37p5,0.004120983044649813,4.589718818664551,2.223463773727417,0.2459230124950409,0.9982058655841171,3.039084683624325e-07
bar_omega37p5,0.013273724565765048,8.54092788696289,4.145139694213867,0.20299075543880463,0.9968965602709489,2.4752428930729166e-08
bar_omega37p5,0.008099100694613347,3.8945178985595703,2.470640182495117,0.06010834127664566,0.9958494001865102,1.5727937809656424e-06
bar_omega37p5,0.02664896927241153,6.344823837280273,2.539654493331909,0.5965790748596191,0.9916349107713355,1.1766188080411505e-06
bar_omega37p5,0.012959971014737875,4.3320770263671875,2.2965025901794434,0.02757508121430874,0.9940345865765716,1.4170342635508137e-06
bar_omega37p5,0.006908208046768548,5.643428802490234,3.6431612968444824,0.09145187586545944,0.997554762473854,4.0729666199129486e-08
bar_omega37p5,0.009415692297091612,4.454316139221191,2.7055115699768066,0.10377500206232071,0.9957812464312451,1.146343655780004e-06
bar_omega37p5,0.008038984371675717,6.029668807983398,2.606201648712158,0.33974069356918335,0.9973370740525553,3.1695174928341323e-07
bar_omega37p5,0.07926221017251751,7.331555366516113,4.619577407836914,0.18782266974449158,0.9786090510656088,5.907177976123617e-07
bar_omega37p5,0.013345105484098908,4.52692985534668,3.186964511871338,0.17369428277015686,0.9941214549342372,2.8344266851260192e-08
bar_omega37p5,0.006409421735031824,9.61490535736084,4.771957874298096,0.13062311708927155,0.9986676619813005,1.3594188402161605e-08
bar_omega37p5,0.010341622530726418,9.483559608459473,3.3828697204589844,0.3337896466255188,0.9978214177124639,1.6428513914798202e-07
bar_omega37p5,0.0800395693375931,9.140279769897461,4.3040266036987305,0.3711020350456238,0.9826384387800968,5.662066236718943e-07
bar_omega37p5,0.07632930637272721,8.470283508300781,4.137935161590576,0.33159127831459045,0.9821381152913166,5.128768521976553e-07
bar_omega37p5,0.32601246973105963,8.012667655944824,3.345132350921631,0.3769993782043457,0.921807176959043,2.0671172055356295e-07
bar_omega37p5,0.24418585214172048,10.085619926452637,4.012290000915527,0.5789355039596558,0.9527220826072591,1.1605145972673506e-06
bar_omega37p5,0.023495246456046722,8.403244972229004,3.984894037246704,0.2430000901222229,0.9944236452420949,1.4662280830451974e-06
bar_omega37p5,0.02431053646798745,8.827099800109863,3.26302170753479,0.6206740736961365,0.994506968823369,8.075647128849163e-07
bar_omega37p5,0.009900819020706829,8.948809623718262,3.8058950901031494,0.1723041981458664,0.9977896776363094,1.4829117891175884e-07
bar_omega37p5,0.009371040990694619,9.995170593261719,5.085752010345459,0.07123623043298721,0.9981266426122689,4.7402692314327745e-07
bar_omega37p5,0.005014920440654175,5.129471302032471,3.3896162509918213,0.04776342585682869,0.9980465736109274,1.01010433147251e-06
bar_omega37p5,0.005326173603390965,11.40115737915039,4.644550800323486,0.41312336921691895,0.9990661147094531,6.567623726043529e-07
bar_omega37p5,0.014797865199331838,8.687786102294922,4.503862380981445,0.11632734537124634,0.9965992019715971,1.4042020830310091e-06
bar_omega37p5,0.004286043289817564,8.490631103515625,3.843442916870117,0.023255985230207443,0.9989909158110082,4.921453553207206e-07
bar_omega37p5,0.007053267455309589,11.658845901489258,6.253421783447266,0.032122902572155,0.9987907888876518,1.1239822148433005e-06
bar_omega37p5,0.008813501527430075,7.338298797607422,3.0796895027160645,0.57647705078125,0.9976008256935264,9.890305571482805e-08
bar_omega37p5,0.006378299436780114,7.786438465118408,4.0004706382751465,0.11746946722269058,0.9983630310760568,3.7721727127964384e-07
bar_omega37p5,0.05082995224521118,10.054047584533691,3.28137469291687,0.1015036553144455,0.9899395213726828,5.232265237947817e-07
