variant,source_id,tier,R_peri_kpc,R_apo_kpc,z_max_kpc,min_r_sph_kpc,ecc,EJ_drift_rel
portail17_barred,4469009098941937408,B,0.03491438011056134,6.115689277648926,2.7994496822357178,0.4662671387195587,0.9886468444226563,8.82255760303925e-07
portail17_barred,4089437928231677568,C,0.007008832393180808,2.522017240524292,1.579957127571106,0.018654746934771538,0.9944572873579784,1.2533722104263125e-06
portail17_barred,6333764361329271808,B,0.06419586498854193,7.043161392211914,4.290125370025635,0.5533541440963745,0.9819353769156587,4.597895698761356e-06
portail17_barred,1772492325424795904,B,0.013540541555175579,7.85054874420166,3.0553512573242188,0.5170339941978455,0.9965563611848355,1.9571247867587929e-07
portail17_barred,4185203604269449984,A,0.00898672559074328,4.207649230957031,2.666414737701416,0.0749874860048294,0.9957374904149416,4.863752236746127e-07
portail17_barred,6108497003152436096,B,0.008863788072987589,6.167776584625244,2.781217098236084,0.3627757132053375,0.9971298999008695,2.2425084108318524e-06
portail17_barred,5516010937598299392,A,0.007510672696779153,12.567060470581055,5.254404544830322,0.04437486454844475,0.9988054188709576,8.411898476782712e-07
portail17_barred,6870071807985278720,B,0.0016132465706124373,5.410248756408691,3.349637269973755,0.030563047155737877,0.9994038108991972,8.848354500220573e-07
portail17_barred,1165218034631512576,C,0.0064068195660197435,10.16615104675293,4.078254222869873,0.0702698826789856,0.9987403719594984,1.10659962943362e-06
portail17_barred,6132947118094648320,A,0.010538545936705267,9.437870025634766,3.4417171478271484,0.5932535529136658,0.997769244236873,7.896260691734773e-07
portail17_barred,5465519061538436352,A,0.0056293194024496325,8.36306381225586,3.886704683303833,0.034448929131031036,0.9986546718074404,4.833698228208143e-07
portail17_barred,4405926028044557056,C,0.0022715142746323838,5.911167621612549,2.7779202461242676,0.5863893628120422,0.9992317451072263,3.2257191201320356e-07
portail17_barred,6761283447501038848,C,0.005484805705106883,3.68054461479187,2.05381441116333,0.03795234486460686,0.9970240032949237,4.3749574254176434e-07
portail17_barred,4001466724394139136,C,0.05492644632909494,10.939745903015137,5.834213733673096,0.13445386290550232,0.9900085342093218,8.800621819117274e-07
portail17_barred,4038271226927734912,C,0.003978801894965527,2.0522379875183105,1.2680598497390747,0.02324836328625679,0.9961299782051669,5.301956077998891e-07
portail17_barred,4123634801473573376,C,0.18917616571660226,3.1873927116394043,1.23714017868042,0.32060134410858154,0.8879476933017666,6.233431000697379e-07
portail17_barred,4482408125594381184,A,0.1481213337477003,6.271309852600098,2.7650511264801025,0.48690417408943176,0.9538521936140667,2.5726925456690895e-07
portail17_barred,4372608759839749376,C,0.007699857286164226,5.014290809631348,3.134859085083008,0.026547081768512726,0.9969335437690526,9.98271446424133e-07
portail17_barred,4049838158028311424,C,0.008392139198136105,3.009843587875366,1.5063444375991821,0.02099509909749031,0.9944390432312102,5.798907437057572e-07
portail17_barred,6717568651857762304,C,0.007247839286927885,3.3064732551574707,2.6300058364868164,0.05304751172661781,0.9956255586512218,1.6195473939043667e-06
portail17_barred,6865189907638173952,B,0.013233396643071313,5.317679405212402,3.0788772106170654,0.02589879371225834,0.9950352229965327,1.1913056297587115e-06
portail17_barred,3168941121415464704,A,0.027459056035185034,9.201665878295898,4.1882734298706055,0.04363992065191269,0.9940494778799577,1.660668668622045e-06
portail17_barred,4045426191412981632,C,0.008824614679239683,3.1028082370758057,2.1646947860717773,0.022587262094020844,0.9943279846307945,4.1256754209489233e-07
portail17_barred,6209253362502782464,B,0.024160129978983657,7.781105041503906,4.545352935791016,0.06083288788795471,0.9938092737535031,4.0820728199753017e-07
portail17_barred,6648152428350894848,C,0.008712549501233225,4.793022155761719,3.1899471282958984,0.02271776646375656,0.9963710825207883,1.6116349570861888e-06
portail17_barred,722905328777590784,C,0.01479132857757259,11.062374114990234,6.024768352508545,0.020752420648932457,0.9973294018848184,2.574243205405847e-07
portail17_barred,4046672144244076160,C,0.009423145002284012,2.657769203186035,1.8344827890396118,0.0370592325925827,0.9929340341661639,8.237127732586099e-07
portail17_barred,4186954404726221184,C,0.008353209030180506,4.574711799621582,2.267648696899414,0.3830523192882538,0.9963547499263434,4.633238232565496e-07
portail17_barred,4796586598199456000,A,0.006969285780550026,10.671385765075684,5.217017650604248,0.2823709547519684,0.9986946892574076,2.7180638639918135e-06
portail17_barred,4130887278868131072,C,0.011838685490006426,3.777486562728882,2.761289119720459,0.02704218588769436,0.9937515601250797,8.161613352906963e-07
portail17_barred,4078031697672879744,C,0.05573876554783701,3.7148115634918213,1.6600736379623413,0.19636540114879608,0.9704346789281376,8.697823330829126e-07
portail17_barred,6192851977609915520,B,0.06571239663332325,8.942352294921875,3.0205764770507812,0.6015728116035461,0.9854103186681316,1.8878199865765117e-07
portail17_barred,2040754058596128896,A,0.1630947319977467,10.075592994689941,4.111879825592041,0.2659839689731598,0.9681414774331614,2.13381504061518e-07
portail17_barred,5957334044324505344,C,0.012666050072608518,3.4448370933532715,2.2524149417877197,0.08145226538181305,0.9926732965685414,1.0900558188716685e-06
portail17_barred,4158036694857592192,C,0.0077768559485380424,3.708746910095215,2.4372661113739014,0.11812733858823776,0.9958149838730527,1.8449284472249005e-06
portail17_barred,6720923364932035712,C,0.0016712641552904027,3.1288535594940186,2.3680777549743652,0.04400857910513878,0.9989322786117746,1.2119293250253364e-06
portail17_barred,4123037594829403520,C,0.013056925836882187,2.991713047027588,1.3181688785552979,0.10288400948047638,0.9913092010671055,2.2925156569347964e-07
portail17_barred,3617059489180390144,B,0.01604025336276646,10.032325744628906,4.048652648925781,0.04617031291127205,0.9968073907009415,6.447882389822412e-07
portail17_barred,2739862584191154688,A,0.021027433804029178,8.688749313354492,4.082945346832275,0.33063724637031555,0.9951715332288191,5.607839867292336e-07
portail17_barred,2712478319387225600,A,0.009571636569983683,9.139711380004883,4.306382656097412,0.08372995257377625,0.9979076750489314,1.1172728232689017e-06
