variant,R_peri_kpc,R_apo_kpc,z_max_kpc,min_r_sph_kpc,ecc,EJ_drift_rel,source_id
bar_omega41,0.0059157123328617,7.027197360992432,5.930866241455078,0.1075827926397323,0.9983177542373664,3.393789947571524e-07,4409488269621527168
bar_omega41,0.0125659731321977,7.916606903076172,3.062941551208496,0.5091530084609985,0.9968304454125596,7.224733510317914e-07,1289705840640686720
bar_omega41,0.0057001717705798,6.19627857208252,2.417107105255127,0.5515908002853394,0.9981618215714688,1.0494126591207824e-06,6872017634330137728
bar_omega41,0.012293755824955,3.81410813331604,2.0207788944244385,0.0663524717092514,0.9935742474621688,2.936408691451575e-07,6730360988619748736
bar_omega41,0.1021551671580599,8.662022590637207,5.108515739440918,0.1799316704273224,0.9766880202612964,2.5271450628583613e-06,4991186859097037696
bar_omega41,0.0109457183213758,3.046804904937744,1.3533308506011963,0.054761953651905,0.99284067298483,7.381175391889242e-08,4052928468486868992
bar_omega41,0.0067101637101731,3.751308441162109,2.031906843185425,0.1166757643222808,0.996428882123429,3.956858113862186e-07,4108780090138109568
bar_omega41,0.0540741944912398,7.149677753448486,2.896977663040161,0.628720223903656,0.9849872136403294,2.216704483647241e-07,6307957002359769088
bar_omega41,0.0211594669777069,6.993358612060547,3.1963353157043457,0.0744628310203552,0.993966950618906,3.584272529108043e-08,5871390894093751936
bar_omega41,0.1606974664872129,7.364196300506592,3.1720316410064697,0.5158023834228516,0.9572891069394028,9.518882350130848e-07,3633321094356546560
bar_omega41,0.0224996306239408,8.996736526489258,4.120260715484619,0.1193444952368736,0.9950107458698272,1.4409183562015973e-07,4656999508279668992
bar_omega41,0.0087156665348098,10.456144332885742,5.155318260192871,0.0208082720637321,0.9983342984931872,6.28005589548256e-07,5436609293074804224
bar_omega41,0.0204014056508345,14.321983337402344,4.646415710449219,0.6699526906013489,0.9971550887782848,1.0367535053539357e-06,5502772847653534464
bar_omega41,0.4100251589069684,12.481060028076172,4.441342353820801,0.4886917173862457,0.9363862463152453,2.0758908996128409e-07,344945698470784768
bar_omega41,0.0376175639190803,9.348478317260742,3.917844295501709,0.0441522933542728,0.9919844066382256,8.641385964552153e-08,5851731901072907136
bar_omega41,0.0039334331584523,5.666288375854492,3.3575422763824463,0.0328931473195552,0.9986125998978737,4.41226526078813e-07,5999863605076694016
bar_omega41,0.0559173407255608,7.512282371520996,4.382137298583984,0.1794108301401138,0.9852230800318132,6.520521002522426e-08,1181868248447866368
bar_omega41,0.0316231528695018,7.778919219970703,4.2728118896484375,0.1589056253433227,0.9919024438099292,2.3056966830688974e-07,6280536488033208576
bar_omega41,0.0062457434529401,8.623556137084961,3.834106922149658,0.1159152686595916,0.9985525175341452,2.470878604919917e-07,3529967585461145088
bar_omega41,0.0082967524427088,3.882589340209961,2.24753212928772,0.0581412464380264,0.9957352889572504,1.8244472598525089e-06,4197770193232802048
bar_omega41,0.0467111816054905,6.72787618637085,2.9110782146453857,0.4909075200557709,0.986209881408779,6.167415288051126e-07,6590130409473313792
bar_omega41,0.0461151281267241,7.193035125732422,3.088697671890259,0.4183818399906158,0.9872595190016564,1.7500097704605018e-07,6587690971127261056
bar_omega41,0.0163532897889547,9.577444076538086,4.199995040893555,0.345756322145462,0.996590861957049,1.2764076107589354e-06,77358206452039808
bar_omega41,0.0127638889200941,7.9544196128845215,3.580822467803955,0.3140928447246551,0.9967958842877904,1.1875327943725516e-06,1810259175468206464
bar_omega41,0.1233526687194407,9.5194730758667,4.807558059692383,0.264238953590393,0.97441565947851,8.2517324846464e-08,5494481537843688192
bar_omega41,0.1906486641971835,10.574429512023926,5.835087299346924,0.2004949450492859,0.964580161690176,5.377855260889437e-07,672464610083268480
bar_omega41,0.0138150116931789,8.481257438659668,4.20389461517334,0.057802852243185,0.9967475235146216,1.7078904437063666e-06,6343298673331565824
bar_omega41,0.0086171324192537,3.853335857391357,2.7979824542999268,0.0982800796627998,0.995537422417109,1.3340312251856012e-06,6758472855233779712
bar_omega41,0.0034391842624674,1.5536811351776123,1.2052321434020996,0.0198307260870933,0.995582635176575,1.2039756295057835e-06,4038766728766148224
bar_omega41,0.2372795005533425,16.6534366607666,6.636446952819824,0.2502509355545044,0.9719041515721262,3.355084676136896e-07,2228487560136280320
bar_omega41,0.0113920219670794,8.189641952514648,4.1271138191223145,0.0333085991442203,0.9972218083713524,3.4720999086793376e-07,4750641958644697984
bar_omega41,0.0143413683114663,9.185619354248049,4.3462233543396,0.3831976354122162,0.9968822979262728,5.4437641387156455e-08,774913461427063296
bar_omega41,0.0060151399913102,3.974478244781494,2.599935293197632,0.0690473541617393,0.9969776912508782,6.108973767222152e-07,4111001236689256832
bar_omega41,0.256241133778112,10.238043785095217,5.087538719177246,0.2641827762126922,0.9511655847427436,2.227967739078207e-07,431014850227388672
bar_omega41,0.0172123514454723,6.008211612701416,3.003847599029541,0.0632148832082748,0.9942867583931384,6.495229574898062e-07,6018789464360867328
bar_omega41,0.0145891639666714,3.726178169250488,1.8535218238830569,0.0592754147946834,0.9921999083786244,8.404680861341135e-10,6736902842301731328
bar_omega41,0.0081321680621043,15.809992790222168,5.879418849945068,0.066038578748703,0.9989717911467318,3.316557013981106e-07,780643879807822976
bar_omega41,0.0078329941244864,2.8825340270996094,1.3905681371688845,0.0169339776039123,0.9945799311527096,1.4750512175580245e-07,4049208064735045504
bar_omega41,0.0215861092796111,3.404384136199951,1.7111830711364746,0.0717967525124549,0.987398542466565,3.92231504980796e-07,6034362461708357760
bar_omega41,0.0079824711577458,2.594620943069458,1.4190415143966677,0.0217550843954086,0.9938657798463574,8.623813131687125e-07,4036336430101629568
bar_omega41,0.021098197354978,7.600307464599609,3.92588472366333,0.1513630002737045,0.9944634367226248,3.5112516926454215e-07,4095101753105353344
bar_omega41,0.0129838164355756,8.402168273925781,3.8302295207977295,0.116369254887104,0.9969141813965676,5.026333521678e-07,6463700350533317120
bar_omega41,0.0029778985157129,6.834765911102295,2.338613986968994,0.7192078828811646,0.9991289821325204,1.005436374338611e-06,4225321862971693312
bar_omega41,0.0085236454917263,4.001384258270264,2.2995541095733643,0.0388656482100486,0.99574870760312,4.935757273994008e-07,4122798347963912320
bar_omega41,0.0068550724935903,7.773157119750977,3.9760475158691406,0.1201484873890876,0.9982377733288326,5.5267872595650596e-08,4427973881878902528
bar_omega41,0.0106077209838205,4.154403209686279,2.7168004512786865,0.1517843604087829,0.9949062697983778,2.2498780890102706e-07,4126627049268254464
bar_omega41,0.0081269270252892,8.2755708694458,3.9780893325805664,0.0624553337693214,0.9980378504322668,1.0475983270202247e-06,4575235425557773568
bar_omega41,0.0037703422736846,2.2116332054138184,1.6396665573120115,0.0348477102816104,0.9965962478685922,5.263216410375482e-07,6032849366273302656
bar_omega41,0.0139402258038711,8.156694412231445,4.079402446746826,0.1555778533220291,0.996587725085888,2.967507791206177e-07,3682235927134907392
bar_omega41,0.0741123650922137,9.483379364013672,4.429625511169434,0.1157782152295112,0.9844912520580028,1.3142403068197185e-07,4712594355197715456
bar_omega41,0.0112190623276391,9.493820190429688,4.064528465270996,0.449417769908905,0.9976393443458144,5.230678027245169e-07,2588848437391155328
bar_omega41,0.0869207408347544,15.53590965270996,5.765125751495361,0.7012895345687866,0.9888726000801148,6.411476698303282e-07,2908848553489941248
bar_omega41,0.0098372029260443,9.781843185424805,4.848987579345703,0.1754245012998581,0.997990701792565,3.3248713504986734e-07,231283683952040960
bar_omega41,0.0089239651067796,8.775857925415039,3.880493402481079,0.0256743300706148,0.9979683126529508,6.255170070755534e-08,660335416280351744
bar_omega41,0.0075716111286864,5.514647960662842,2.9545581340789795,0.0337916612625122,0.9972577652770768,6.115149089090615e-07,5816620749528020224
bar_omega41,0.0062101663988689,3.3088595867156982,2.28994369506836,0.0168194249272346,0.9962533721089673,6.417765412876555e-09,4113396836325523328
bar_omega41,0.0084483189508944,3.634109735488892,1.872270584106445,0.0411870293319225,0.9953613263950056,1.527097298238223e-06,6728184161786440064
bar_omega41,0.2299723836612716,7.087569236755371,3.6315114498138423,0.3735384345054626,0.9371449058739544,3.1918295467519654e-07,6352017560021254912
bar_omega41,0.0136061042383852,5.211090087890625,3.28067398071289,0.1361125409603119,0.994791618981068,3.370901306194217e-08,5832515220937976448
bar_omega41,0.1185900014022315,7.8806657791137695,4.049593925476074,0.2498883008956909,0.9703497413619192,2.0965008833573417e-06,4686790432202212992
bar_omega41,0.0055109429696618,3.407407522201538,1.7088364362716677,0.0265165250748395,0.9967705393340622,4.314881055847352e-07,6727168419180571008
bar_omega41,0.0070849863489997,3.582939624786377,2.859941005706787,0.0482928790152072,0.9960529594549165,1.2776425460247169e-06,6758417707853602432
bar_omega41,0.0057081548208521,3.157116174697876,1.8492681980133057,0.0472348928451538,0.9963904698926352,3.2025827454817666e-07,6029463970017633280
bar_omega41,0.0053378871903233,9.34933376312256,4.164275169372559,0.6122704744338989,0.9988587761516684,1.2387767691875422e-06,1424779091765210496
bar_omega41,0.0126830725404479,14.146474838256836,5.61514139175415,0.338410884141922,0.9982084990335794,1.86016143564739e-06,5603412663072782848
bar_omega41,0.0057995395344984,7.789530277252197,4.623501777648926,0.0924790203571319,0.998512047682188,8.26104426029793e-07,6146424240134520448
bar_omega41,0.0023986159661945,13.977856636047363,4.45564603805542,0.674355149269104,0.9996568566277289,6.178400620686808e-08,2883692380280736000
bar_omega41,0.0386203949644993,3.608191967010498,1.986888408660889,0.255536824464798,0.9788196423993782,2.532853573333221e-07,4092891283749351552
bar_omega41,0.0568349146716429,5.404156684875488,2.573930501937866,0.202217161655426,0.9791851301597476,1.0887114695713177e-07,6249378248352660864
bar_omega41,0.0075061780589681,7.746459007263184,3.474797248840332,0.2209849953651428,0.9980639123649468,2.9999424747667544e-07,3660200099206272896
bar_omega41,0.0080732222590662,11.04207706451416,3.855064868927002,0.6652272343635559,0.998538803174699,3.470037752151816e-08,5129467316920818048
bar_omega41,0.0373886031967906,14.73157787322998,6.501445770263672,0.1396834850311279,0.9949368693799302,1.0075055823083561e-07,217189761654075520
bar_omega41,0.0053642051999626,3.0063931941986084,2.007380723953247,0.0438240692019462,0.9964378238426284,8.72450472448492e-07,4121084999614519552
bar_omega41,0.0066966767753169,8.047082901000977,3.9337003231048575,0.0361381582915782,0.9983370101675504,1.457201125633107e-07,6104183069278959616
bar_omega41,0.0146319778015186,8.07882308959961,4.023819446563721,0.0846120119094848,0.996384244385206,8.974122790522616e-07,6157933103219224064
bar_omega41,0.0186512616144261,9.611615180969238,4.364029407501221,0.2858344614505768,0.996126532588558,7.032212240549385e-07,2581881592415406592
bar_omega41,0.0134129224650383,6.0218892097473145,2.875540971755981,0.0717386156320571,0.9955551777951764,2.0766896788405026e-07,6698217350286688768
bar_omega41,0.0055402770371116,3.9511232376098633,2.176278591156006,0.0922216102480888,0.9971995207494384,8.090409474923225e-08,6723695298150331904
bar_omega41,0.0072311457617876,8.305216789245605,3.7986302375793457,0.0178785137832164,0.9982601645584248,1.2476419673720453e-06,3738499345877271808
bar_omega41,0.0092464488803228,3.0772087574005127,1.5550882816314695,0.0210499055683612,0.9940083699504164,2.49681252173308e-07,5956068716922182144
bar_omega41,0.2592006430282925,6.997971534729004,3.202156543731689,0.4773662686347961,0.9285670405277904,7.093483175900287e-07,2617411589112364800
bar_omega41,0.0129848122908755,6.496316432952881,3.149912118911743,0.2140209078788757,0.9960103821280776,4.140208742254485e-07,6216105690764705408
bar_omega41,0.0012246543198331,3.539913415908813,2.2158823013305664,0.0527430661022663,0.9993083272690612,1.9036985790542437e-06,5955313279392426240
bar_omega41,0.003763428360116,2.012949228286743,1.7237406969070437,0.0458503849804401,0.9962677594671584,1.588928015790472e-06,6728013256434430720
bar_omega41,0.0067550224481484,7.020613193511963,3.038194417953491,0.5234062671661377,0.9980775100320468,5.614256419840578e-07,6695777460966929664
bar_omega41,0.0050321707190707,4.3096184730529785,2.612091302871704,0.2301415055990219,0.9976674029326872,4.832043432659629e-07,4035475306301864832
bar_omega41,0.0170649125523772,4.188824653625488,1.710494041442871,0.1046798825263977,0.9918852303257762,5.072466602132222e-07,4100556636470283776
bar_omega41,0.0136568803330745,8.323169708251953,3.9311041831970215,0.06434977799654,0.9967237221050576,2.849359243528721e-08,4064134381757292800
bar_omega41,0.010351013348549,4.125178337097168,2.162214756011963,0.0839341282844543,0.9949941047583506,3.8438905325208153e-07,4164924211801176192
bar_omega41,0.0168054895041925,8.168645858764648,4.10789966583252,0.0281870551407337,0.9958938148211588,1.1289142776359768e-06,2067490779766225408
bar_omega41,0.0017208349526852,6.550558567047119,3.216750383377075,0.0201037712395191,0.9994747370046032,4.333130953369392e-07,5931635678843407232
bar_omega41,0.0086151217163487,3.200465440750122,2.353601455688477,0.0252888239920139,0.994630785018543,2.5000492867285814e-06,4101768504460976384
bar_omega41,0.0058841583374144,3.0896754264831543,2.191772699356079,0.0717533454298973,0.9961983233233384,9.56584946148876e-07,6028096413661494784
bar_omega41,0.0176220711330906,2.803098201751709,1.4049351215362549,0.0338761545717716,0.9875052685638565,6.792883173740901e-08,4045430280219827200
bar_omega41,0.0056397456137263,3.2854812145233154,2.315889835357666,0.079028695821762,0.9965727509368169,1.3312119157912005e-07,4040813362179415936
bar_omega41,0.0082616876878165,10.225584983825684,5.275731086730957,0.0193840097635984,0.9983854189039564,1.3205712057614068e-07,3914509682647783168
bar_omega41,0.0035654099000288,2.9892139434814453,1.9141583442687988,0.0570416413247585,0.9976173252491864,9.853534231359287e-07,4123761107874507904
bar_omega41,0.1687226495258781,4.990904808044434,2.295419454574585,0.3179306089878082,0.9345989023768276,6.538057247647594e-07,5817948134948146304
bar_omega41,0.014222058973077,7.98248815536499,3.245846033096313,0.1565352231264114,0.9964430225450518,2.991107146933545e-07,4531600000954205184
bar_omega41,0.0028499812769235,3.401395082473755,1.5889447927474976,0.0668028220534324,0.9983256309557316,4.082165962431803e-07,5977895500239093888
bar_omega41,0.1079617950658889,8.97234058380127,3.997306346893311,0.4668886065483093,0.9762206608191484,1.2948478519146998e-07,3543828956755196928
bar_omega41,0.018769919002182,8.845024108886719,4.51278829574585,0.083146721124649,0.995764811559672,3.2608480714346266e-08,2020424226064132608
bar_omega41,0.0719366901591203,8.066990852355957,3.895788192749024,0.3125878870487213,0.9823228085559562,6.189125655918322e-07,1471118868311834624
bar_omega41,0.0026356535075157,6.663820266723633,3.305777072906494,0.0809026211500167,0.999209278951499,1.685824688009076e-06,6257424959776033920
bar_omega41,0.0102506494962857,9.131994247436523,3.973554849624634,0.4204495847225189,0.9977575202563816,6.194237868300392e-07,2108506549210276992
bar_omega41,0.0026695524218485,3.199791669845581,2.204697370529175,0.063253253698349,0.998332812023898,1.893125052906757e-07,6030143571261821440
bar_omega41,0.008224293025654,8.691381454467773,3.9121439456939697,0.0544829033315181,0.9981092722441997,4.888965252302519e-07,5190928676886233216
bar_omega41,0.0102788710161482,3.282026529312134,1.9227850437164309,0.028860330581665,0.9937558216712684,4.317760191449556e-07,4086168732220176512
bar_omega41,0.0621339211588489,7.872779846191406,3.374147415161133,0.2473784834146499,0.9843391061376088,2.449247057939233e-07,1280090748893501184
bar_omega41,0.0036054197016007,3.1352028846740723,2.3659861087799072,0.0339327976107597,0.9977026824501676,1.4517275346774642e-07,4037200641849255168
bar_omega41,0.0074561026007507,3.347108840942383,2.33245062828064,0.0111961951479315,0.9955546530019624,2.078056462432576e-06,4072848217570200832
bar_omega41,0.0741225623023937,9.781778335571287,4.737736701965332,0.2191878408193588,0.9849587443967938,2.388935251281051e-07,853354927350339968
bar_omega41,0.0105343522097906,4.63521671295166,3.0252556800842285,0.0531644970178604,0.995464951926164,4.977952327834282e-07,6035441877205289984
bar_omega41,0.012624635864598,10.917105674743652,4.611331462860107,0.386785089969635,0.997689854094141,1.9795627152673435e-09,3992121768910622464
bar_omega41,0.0165879630890245,8.45134162902832,3.628816604614258,0.0256140939891338,0.99608216792344,1.6377060262594846e-06,2074704228890789504
bar_omega41,0.0979857193021418,5.911159515380859,2.662102699279785,0.3258338272571563,0.9673878012677752,9.466229324629058e-07,4392943716297078144
bar_omega41,0.0041676473963653,3.665572881698608,2.418651342391968,0.0687166526913642,0.9977286419225976,1.2234222688702676e-06,6031390000741201408
bar_omega41,0.0083752410965271,4.265174388885498,1.8116447925567627,0.1001970246434211,0.9960804287668648,4.6176009035772084e-07,4128624350821284992
bar_omega41,0.01552370517645,9.755417823791504,4.763965129852295,0.0335911251604557,0.9968224750643676,3.02536003189152e-08,5459274728848445440
bar_omega41,0.0108441342190838,4.624166488647461,2.971965789794922,0.1031592935323715,0.9953207726577434,7.295394390890206e-07,5946444622911284352
bar_omega41,0.0126297870281082,3.312387466430664,2.070789337158203,0.0279784817248582,0.9924031750421922,7.244195364359331e-07,6726963394620177408
bar_omega41,0.0028016312004675,5.730463981628418,2.9310219287872314,0.1024286448955535,0.9990226752466522,2.3856623061306963e-08,6773347216034985216
bar_omega41,0.0039941928073565,6.972339153289795,2.736658096313477,0.5850180387496948,0.9988549306321232,1.2567965246353648e-06,4548259045209693568
bar_omega41,0.0031675054034068,2.7708370685577397,1.7253315448760986,0.0418158657848835,0.9977162940298372,6.292815978666878e-07,4038634954762496128
bar_omega41,0.0223474140727545,8.568851470947266,3.810590982437134,0.113595150411129,0.994797602902263,5.645705710665545e-07,4684098381060584832
bar_omega41,0.0100544255333492,4.778051376342773,3.3385257720947266,0.1478462964296341,0.9958002492219744,1.3178787546489563e-06,4136345529471924608
bar_omega41,0.0079313154035738,8.799678802490234,4.437588214874268,0.1590059995651245,0.9981989858094512,5.303427880940274e-07,4745198860691552128
bar_omega41,0.0464745198195238,7.473187446594238,3.7319259643554688,0.2981062531471252,0.9876391997334188,7.574064991094679e-07,6480189073580376960
bar_omega41,0.0095200852500203,5.238510608673096,3.144066572189331,0.0686712339520454,0.9963719399503344,4.951525194190812e-07,6663054349955291136
bar_omega41,0.0057040723890917,7.8539137840271,3.0559120178222656,0.165819302201271,0.9985485115196956,3.808519189592463e-07,6344623481763253760
bar_omega41,0.0134344650853806,11.628829956054688,5.653055191040039,0.0962600857019424,0.9976921216355495,1.1519802662280504e-06,3145968750099740032
bar_omega41,0.0288696629004834,7.594324588775635,3.920109987258911,0.0424837991595268,0.9924258356937092,1.030743494083516e-06,5948656737248094720
bar_omega41,0.0291942527684275,16.52435302734375,5.550180435180664,0.072444349527359,0.996472749643999,2.500123502940614e-07,660293566119037440
bar_omega41,0.0083548195778289,8.116559982299805,3.936468601226807,0.1602194458246231,0.9979434074617256,6.171797777023789e-07,2668171329387172736
bar_omega41,0.0107741024170641,8.371551513671875,3.538311004638672,0.1491121649742126,0.9974293285871918,5.625146477607888e-08,4297726902697985664
bar_omega41,0.0053907251773436,3.666111707687378,1.900129795074463,0.0366473793983459,0.9970634772680036,7.742742721378959e-07,4108909007885612032
bar_omega41,0.0013843946603828,5.0574259757995605,2.6423068046569824,0.1479936838150024,0.9994526797570956,8.139963234791745e-07,6661884469582639360
bar_omega41,0.0525773506262787,10.20592975616455,5.13390588760376,0.0816645845770835,0.989749512267438,4.11363436163974e-07,2896872638481186560
bar_omega41,0.0157636953457425,8.598307609558105,4.162899017333984,0.1890966296195984,0.9963400128028266,6.430587394397564e-08,2415127489987805824
bar_omega41,0.011260221372052,3.982205867767334,2.042365789413452,0.0256727300584316,0.9943606776065158,4.800006014382861e-07,6732972706702273792
bar_omega41,0.010681812115541,5.887348175048828,4.303163051605225,0.0772605612874031,0.9963778372986276,4.184066489275378e-07,6433260096241565696
bar_omega41,0.0090996200478086,10.07774543762207,4.789291858673096,0.0788289979100227,0.9981957450529312,7.412154205548666e-07,3203188743957945344
bar_omega41,0.00670539063602,9.852970123291016,4.641853332519531,0.2783644199371338,0.998639835433418,1.34692512793905e-06,797525781341967488
bar_omega41,0.007502479050018,8.098223686218262,3.1017556190490723,0.4591859877109527,0.9981488446816364,8.118196171915204e-07,5188963128051950336
bar_omega41,0.2510011055002424,9.035996437072754,4.555807113647461,0.3731341361999511,0.945945693567891,7.175193863625247e-08,2524261307605267328
bar_omega41,0.0103117259994061,3.9515085220336914,2.103328227996826,0.1140653416514396,0.994794450351691,5.730929789586537e-07,4139717907726992512
bar_omega41,0.0188802804453701,7.899759292602539,4.1941447257995605,0.1496850848197937,0.995231433310936,8.406729180562408e-07,3645405616203675520
bar_omega41,0.008340607396688,11.360702514648438,3.890147686004639,0.6595925688743591,0.9985327512074408,1.7603050100000057e-07,618772502360901120
bar_omega41,0.0228502325575458,7.554686546325684,2.9859871864318848,0.4458228945732116,0.9939689550247452,7.857343837865836e-09,2397049358459017984
bar_omega41,0.1767787939734415,5.86381721496582,2.2070767879486084,0.6905785202980042,0.9414697510934904,6.666857906241984e-07,6264159262342284416
bar_omega41,0.0076194071929647,8.229169845581055,4.072911739349365,0.4198077321052551,0.9981499084269032,3.498750340171985e-07,5208650536582846080
bar_omega41,0.012124234427249,8.214091300964355,3.750578165054321,0.0820527225732803,0.9970522935181828,9.71221253912474e-07,2636202341615075456
bar_omega41,0.0028587659849969,6.966275215148926,3.2967095375061035,0.149698793888092,0.999179592186709,1.105007060590105e-07,4477845976978540672
bar_omega41,0.0144235893239324,8.424773216247559,3.28629994392395,0.4525233507156372,0.9965817625406224,1.1214162747224667e-06,5004222016120533888
bar_omega41,0.0029452804628215,2.242424726486206,1.6587727069854736,0.0178999174386262,0.9973765745033504,9.699300046389824e-07,4134306072836262016
bar_omega41,0.0083057247164836,2.5318589210510254,1.5215877294540403,0.0134142599999904,0.99346048317748,1.4990313349472674e-07,6030168997474631808
bar_omega41,0.0083759758455745,8.538456916809082,4.44212532043457,0.0089546237140893,0.9980399813706964,6.685180869781846e-07,3535960301790560896
bar_omega41,0.0562535458886513,12.635007858276367,5.189654350280762,0.5012080669403076,0.9911350741116732,7.013327373409195e-07,1062460838994759040
bar_omega41,0.0095566001825438,6.674805641174316,3.2361724376678467,0.049675315618515,0.9971406097283548,1.4419928959573928e-07,4469997250661888256
bar_omega41,0.024602793123436,7.664402961730957,2.906893491744995,0.5644991993904114,0.9936005268020762,1.763822582331379e-07,6475094795690102528
bar_omega41,0.2513248378829525,14.990009307861328,3.9493894577026367,0.8580184578895569,0.9670206249033484,1.973649802513706e-07,4827365880031640960
bar_omega41,0.0054049625291678,7.283419132232666,3.706242799758911,0.1504497826099395,0.9985169178295707,4.753416526886278e-07,4452364176521571840
bar_omega41,0.1077405729514527,7.780647754669189,3.231213331222534,0.2907282412052154,0.9726837552927746,5.412483875716897e-07,2051316791924631040
bar_omega41,0.00174661403968,7.159485816955566,2.930522918701172,0.58476322889328,0.9995122029464872,2.386052005512358e-06,6695816940306321536
bar_omega41,0.1502963712162046,11.658487319946287,5.380606174468994,0.2104422897100448,0.974544986994946,8.543629099296915e-07,1564840586628128384
bar_omega41,0.028705633730126,8.029078483581543,3.9614667892456055,0.1880186945199966,0.99287505514861,6.419950316198518e-07,6498614586359561600
bar_omega41,0.0075521927127596,8.405933380126953,3.4303693771362305,0.5222346782684326,0.9982047410321496,1.42995400898412e-07,6352101775739788032
bar_omega41,0.0177313564831947,13.753119468688965,6.05713415145874,0.0395279824733734,0.9974247986985986,6.632957919387583e-07,764971780367451136
bar_omega41,0.0030054049613472,3.0320184230804443,1.6112343072891235,0.0642348080873489,0.9980195180455724,1.2564803527136562e-06,4052114868580815488
bar_omega41,0.0443880022795899,4.16916561126709,2.9503538608551025,0.1174027621746063,0.9789308472844006,1.0663258483080646e-06,6662931307732689152
bar_omega41,0.004980703070061,7.323058605194092,6.938584327697754,0.0592540800571441,0.9986406451001312,8.35827883481002e-07,1184856617972914432
bar_omega41,0.0094109092165585,5.486950874328613,2.9787440299987797,0.0316313728690147,0.9965755859649804,1.6251493612699938e-06,6657258033892187904
bar_omega41,0.0060542065690423,2.5156850814819336,1.442981243133545,0.0147812245413661,0.9951983881936334,5.777164977925693e-07,4044383824376209152
bar_omega41,0.0071778829551898,7.88328742980957,3.912397861480713,0.0804637446999549,0.998180618589482,8.630285287039564e-07,6139341220587768832
bar_omega41,0.0215649921420594,14.80057430267334,5.671462059020996,0.3526546955108642,0.9970901646903828,3.5565211275768137e-07,2982671619604485248
bar_omega41,0.0091707702086723,10.326658248901367,5.061910152435303,0.0496304556727409,0.9982254408056254,6.980557171381403e-07,5555649465641351936
bar_omega41,0.0166955299755735,8.593520164489746,4.435224533081055,0.0426901094615459,0.9961219252645888,3.14129332789817e-07,2221777481188424320
bar_omega41,0.0110858479833723,2.155850648880005,1.1071406602859497,0.0337961055338382,0.9897681837936468,1.1614324450890117e-07,4051445163000749184
bar_omega41,0.0046872907595447,10.786330223083496,5.236163139343262,0.0755868628621101,0.9991312606520132,4.417382747037206e-07,5734715925043634560
bar_omega41,0.006518378855374,2.6242048740386963,1.8950426578521729,0.0282446797937154,0.9950444206944208,4.979439386887316e-07,4107683013681445760
bar_omega41,0.0167467541663538,8.185149192810059,3.958433389663696,0.098130464553833,0.9959163700016148,1.014858894788089e-06,2639947316874830848
bar_omega41,0.0150875274648327,8.277368545532227,3.2577970027923584,0.5595496296882629,0.9963611438319312,2.8180940194154725e-08,6256471300940806912
bar_omega41,0.0141272734149403,9.490843772888184,4.394198894500732,0.3611318469047546,0.9970273926462015,7.602176274522048e-07,2051168598372904320
bar_omega41,0.1110363793816262,12.36211395263672,4.434031486511231,0.7183378338813782,0.9821959366437524,1.6541506075780928e-07,1724766580112461568
bar_omega41,0.0162641401295047,3.8728997707366943,1.544695496559143,0.129794105887413,0.9916361765653212,9.402018161461233e-08,4072007473444756992
bar_omega41,0.0162650478791611,8.223100662231445,4.4494242668151855,0.053737323731184,0.9960518689298616,1.1722369212362549e-07,5343549377698526720
bar_omega41,0.0034398652189518,3.224871873855591,1.6480075120925903,0.034962173551321,0.9978689386298624,9.635653848046544e-07,4079723811705105536
bar_omega41,0.0096133748239261,4.292181015014648,2.575385093688965,0.0101040704175829,0.9955305279830972,8.333156340605641e-07,4077937414607958016
bar_omega41,0.0103353101078824,6.838044166564941,2.634509325027466,0.6247349381446838,0.9969816771564464,3.493693418584976e-07,4545558610291265280
bar_omega41,0.0458987862746358,9.646172523498535,4.313671112060547,0.2350234091281891,0.990528590884726,3.218439425715717e-07,1946308105711319040
bar_omega41,0.0066425411541654,6.358325481414795,2.5643935203552246,0.6074422597885132,0.9979127809815816,8.379890817182042e-07,6695096214731256704
bar_omega41,0.0074209627439901,3.407256841659546,2.300846815109253,0.0241522993892431,0.9956534916797012,1.837687308249372e-06,4129312782529596288
bar_omega41,0.2015101652373958,6.987059116363525,3.3448305130004883,0.261629045009613,0.9439359468223644,3.022228038470951e-07,4505828822792588928
bar_omega41,0.0024389289566786,5.059591770172119,2.0665106773376465,0.5652256011962891,0.9990363831823074,6.6292320482585e-07,5814721996024392960
bar_omega41,0.0085641221788619,3.908849716186523,2.337645530700684,0.0686412081122398,0.9956276653260432,3.938848897785029e-07,6020432130424883072
bar_omega41,0.0564816510381482,8.75835132598877,4.3037824630737305,0.1550034582614898,0.987184861883294,9.729796518486437e-08,5376610455375993216
bar_omega41,0.0200453408721183,8.356674194335938,4.384877681732178,0.0438737943768501,0.995214035568968,7.975176601779997e-07,4642014676586497920
bar_omega41,0.0153749540372488,9.922248840332031,6.5890793800354,0.0724883526563644,0.9969057081742296,9.841626154868206e-08,2369379014474927872
bar_omega41,0.0050590283309014,3.167273759841919,1.730628252029419,0.0194741860032081,0.9968105311335792,4.283459642791051e-07,4135891190644046336
bar_omega41,0.0056886564932023,7.462292671203613,6.599681854248047,0.0533050671219825,0.9984765209650152,1.3841712756671963e-06,1315142595472653824
bar_omega41,0.0215814867979007,8.447393417358398,4.018591403961182,0.1056324541568756,0.9949034004605896,2.455350620619905e-08,3100026206493299968
